clothing_id,age_group,rating,recommended_ind,positive_feedback_count,division_name,category,review_date
1047,35 to 54,4,1,0,General,Bottoms,7/12/17
1110,25 to 34,5,1,0,General,Dresses,4/12/17
1110,25 to 34,3,1,0,General,Dresses,19/06/2018
1047,25 to 34,5,1,0,General,Bottoms,8/9/17
1047,25 to 34,5,1,0,General,Bottoms,22/08/2017
1047,35 to 54,5,1,0,General,Bottoms,4/5/18
1110,35 to 54,5,1,0,General,Dresses,22/08/2017
996,25 to 34,4,0,4,General,Bottoms,18/11/2017
868,35 to 54,3,0,2,General,Tops,24/09/2017
825,18 to 24,4,1,7,General,Tops,29/08/2017
865,55 to 64,5,1,0,General,Tops,29/08/2017
868,35 to 54,2,0,2,General,Tops,6/12/17
420,35 to 54,5,1,1,Initmates,Intimate,1/6/18
996,35 to 54,5,1,7,General,Bottoms,4/12/17
825,35 to 54,5,1,8,General,Tops,7/5/18
996,35 to 54,5,1,1,General,Bottoms,19/08/2017
1047,35 to 54,4,1,0,General,Bottoms,19/08/2017
996,35 to 54,5,1,0,General,Bottoms,9/11/17
865,35 to 54,3,1,1,General,Tops,6/5/18
865,35 to 54,2,0,0,General,Tops,28/04/2018
825,35 to 54,5,1,1,General,Tops,30/03/2018
1047,35 to 54,5,1,0,General,Bottoms,6/5/18
996,35 to 54,3,1,2,General,Bottoms,9/11/17
1110,55 to 64,5,1,0,General,Dresses,31/10/2017
1047,25 to 34,5,1,7,General,Bottoms,26/10/2017
420,55 to 64,5,1,0,Initmates,Intimate,21/10/2017
996,35 to 54,5,1,0,General,Bottoms,17/09/2017
996,25 to 34,1,0,6,General,Bottoms,7/5/18
1135,65+,4,1,0,General,Trend,1/6/18
1047,18 to 24,4,0,0,General,Bottoms,10/12/17
868,35 to 54,3,1,22,General,Tops,9/12/17
1047,65+,3,0,3,General,Bottoms,8/12/17
825,35 to 54,5,1,3,General,Tops,10/10/17
420,65+,4,1,1,Initmates,Intimate,10/10/17
1110,25 to 34,5,1,2,General,Dresses,10/8/17
1047,55 to 64,5,1,2,General,Bottoms,28/08/2017
1016,35 to 54,5,1,6,General,Bottoms,12/8/17
865,55 to 64,3,1,6,General,Tops,1/8/17
1098,25 to 34,5,1,0,General,Dresses,26/07/2017
1110,35 to 54,3,0,51,General Petite,Dresses,26/07/2017
1110,35 to 54,2,0,2,General Petite,Dresses,31/05/2017
1110,35 to 54,5,1,31,General Petite,Dresses,1/6/17
996,35 to 54,5,1,6,General,Bottoms,18/05/2017
1110,35 to 54,5,1,9,General Petite,Dresses,18/05/2017
1110,25 to 34,4,1,0,General Petite,Dresses,31/05/2017
420,55 to 64,3,1,31,Initmates,Intimate,1/8/17
825,35 to 54,3,0,10,General,Tops,31/07/2017
1111,35 to 54,5,1,1,General Petite,Dresses,11/8/17
1098,25 to 34,2,1,0,General,Dresses,3/5/18
1110,55 to 64,5,1,25,General Petite,Dresses,7/5/18
868,35 to 54,5,1,0,General,Tops,6/5/18
1047,25 to 34,5,1,0,General,Bottoms,29/04/2018
1047,35 to 54,5,1,1,General,Bottoms,27/01/2018
996,35 to 54,5,1,1,General,Bottoms,11/1/18
128,25 to 34,1,0,0,General Petite,Intimate,10/1/18
828,35 to 54,4,1,0,General,Tops,13/01/2018
128,35 to 54,5,1,0,General Petite,Intimate,7/5/18
828,35 to 54,5,1,2,General,Tops,6/5/18
862,25 to 34,5,1,0,General Petite,Tops,10/1/18
343,25 to 34,5,1,1,Initmates,Intimate,3/4/18
862,35 to 54,2,0,0,General Petite,Tops,3/4/18
1094,55 to 64,3,1,0,General Petite,Dresses,9/12/17
828,55 to 64,2,0,7,General,Tops,9/12/17
1094,35 to 54,4,1,0,General Petite,Dresses,7/12/17
1098,25 to 34,5,1,2,General,Dresses,7/12/17
828,55 to 64,4,1,1,General,Tops,4/5/18
128,55 to 64,5,1,0,General Petite,Intimate,4/12/17
862,35 to 54,5,1,0,General,Tops,6/12/17
862,65+,5,1,1,General,Tops,18/11/2017
128,35 to 54,5,1,0,General Petite,Intimate,18/11/2017
871,25 to 34,5,1,1,General,Tops,24/09/2017
1094,35 to 54,4,0,1,General Petite,Dresses,29/08/2017
757,35 to 54,1,0,0,Initmates,Intimate,3/5/18
862,18 to 24,5,1,6,General,Tops,29/04/2018
862,35 to 54,5,1,3,General,Tops,28/04/2018
343,55 to 64,5,1,1,Initmates,Intimate,29/08/2017
343,35 to 54,5,1,1,Initmates,Intimate,26/05/2018
757,35 to 54,5,1,3,Initmates,Intimate,24/03/2018
828,35 to 54,3,0,4,General,Tops,19/03/2018
862,35 to 54,5,1,2,General,Tops,5/3/18
757,25 to 34,5,1,1,Initmates,Intimate,10/10/17
128,35 to 54,5,1,1,General Petite,Intimate,28/08/2017
1098,55 to 64,1,0,0,General,Dresses,1/8/17
862,25 to 34,2,0,20,General,Tops,26/07/2017
863,35 to 54,3,0,0,General,Tops,10/10/17
818,25 to 34,5,1,0,General,Tops,28/08/2017
1094,35 to 54,1,0,0,General,Dresses,4/12/17
831,25 to 34,5,1,0,General,Tops,4/5/18
343,25 to 34,5,1,1,Initmates,Intimate,9/1/18
863,65+,5,1,1,General,Tops,1/6/18
862,55 to 64,5,1,2,General,Tops,6/12/17
862,25 to 34,5,1,3,General,Tops,22/08/2017
862,35 to 54,5,1,0,General,Tops,6/12/17
1094,35 to 54,4,1,1,General,Dresses,18/11/2017
862,35 to 54,4,1,2,General,Tops,24/09/2017
871,35 to 54,3,0,4,General,Tops,19/08/2017
1094,35 to 54,5,1,0,General,Dresses,29/08/2017
863,25 to 34,4,1,2,General,Tops,26/05/2018
343,65+,3,0,6,Initmates,Intimate,28/08/2017
828,35 to 54,5,1,3,General,Tops,24/08/2017
128,35 to 54,5,1,0,General Petite,Intimate,26/05/2018
863,55 to 64,5,1,11,General,Tops,29/08/2017
863,35 to 54,2,0,0,General,Tops,19/08/2017
828,25 to 34,2,0,20,General,Tops,8/12/17
757,25 to 34,4,1,1,Initmates,Intimate,5/12/17
1001,55 to 64,5,1,0,General,Bottoms,14/08/2015
939,65+,5,1,0,General Petite,Tops,4/5/18
939,35 to 54,4,1,0,General Petite,Tops,9/1/18
939,55 to 64,4,1,2,General Petite,Tops,18/11/2017
903,35 to 54,5,1,1,General Petite,Tops,1/6/18
1094,35 to 54,1,0,0,General,Dresses,6/9/17
939,55 to 64,5,1,0,General Petite,Tops,18/09/2017
1110,35 to 54,2,0,2,General Petite,Dresses,30/08/2017
1081,35 to 54,4,1,0,General,Dresses,31/07/2017
939,35 to 54,5,1,0,General Petite,Tops,1/8/17
939,65+,5,1,0,General Petite,Tops,26/07/2017
927,18 to 24,5,1,1,General Petite,Tops,1/6/17
903,35 to 54,4,1,2,General Petite,Tops,1/6/17
1081,35 to 54,4,1,0,General,Dresses,9/5/17
1094,55 to 64,5,1,0,General,Dresses,1/5/17
1081,35 to 54,5,1,0,General,Dresses,18/05/2017
1001,25 to 34,5,1,0,General,Bottoms,30/03/2017
939,35 to 54,5,1,0,General Petite,Tops,10/3/17
939,25 to 34,5,1,1,General Petite,Tops,4/3/17
1110,35 to 54,5,1,1,General Petite,Dresses,30/11/2015
621,25 to 34,5,1,1,General Petite,Intimate,10/10/17
828,55 to 64,5,1,0,General,Tops,26/05/2018
864,25 to 34,4,1,1,General,Tops,24/08/2017
939,35 to 54,5,1,0,General Petite,Tops,29/08/2017
939,35 to 54,4,1,0,General Petite,Tops,26/04/2018
621,35 to 54,5,1,10,General Petite,Intimate,4/5/18
621,25 to 34,5,1,0,General Petite,Intimate,5/5/16
621,35 to 54,5,1,4,General Petite,Intimate,22/08/2017
939,55 to 64,5,1,0,General Petite,Tops,24/09/2017
621,35 to 54,4,1,2,General Petite,Intimate,4/12/17
621,55 to 64,4,0,0,General Petite,Intimate,19/08/2017
1094,25 to 34,5,1,0,General Petite,Dresses,18/11/2017
939,65+,5,1,0,General Petite,Tops,1/6/18
1110,35 to 54,5,1,13,General Petite,Dresses,6/12/17
939,35 to 54,5,1,0,General Petite,Tops,6/12/17
621,25 to 34,4,1,1,General Petite,Intimate,30/03/2017
621,35 to 54,5,1,20,General Petite,Intimate,10/3/17
1081,35 to 54,4,1,0,General,Dresses,4/3/17
903,18 to 24,5,1,19,General Petite,Tops,3/3/17
1110,25 to 34,5,1,4,General Petite,Dresses,18/11/2017
939,65+,5,1,0,General Petite,Tops,10/10/17
903,35 to 54,5,1,0,General Petite,Tops,28/08/2017
903,25 to 34,1,0,0,General Petite,Tops,12/8/17
1001,18 to 24,5,1,1,General,Bottoms,1/8/17
1110,25 to 34,3,1,10,General Petite,Dresses,26/07/2017
621,35 to 54,5,1,0,General Petite,Intimate,31/05/2017
864,55 to 64,5,1,0,General Petite,Tops,9/5/17
939,35 to 54,5,1,0,General Petite,Tops,1/5/17
621,25 to 34,5,1,5,General Petite,Intimate,18/05/2017
903,35 to 54,4,1,0,General Petite,Tops,4/4/17
864,35 to 54,5,1,19,General Petite,Tops,4/5/18
1110,35 to 54,5,1,2,General Petite,Dresses,26/04/2018
621,35 to 54,4,1,2,General Petite,Intimate,22/08/2017
621,35 to 54,5,1,3,General Petite,Intimate,6/12/17
1081,25 to 34,5,1,0,General,Dresses,5/12/17
864,35 to 54,5,1,4,General Petite,Tops,18/11/2017
1001,25 to 34,5,1,5,General,Bottoms,1/6/18
621,55 to 64,5,1,0,General Petite,Intimate,27/01/2018
939,65+,5,1,1,General Petite,Tops,29/08/2017
25,35 to 54,5,1,0,General,Tops,19/08/2017
1081,35 to 54,5,1,10,General,Dresses,6/12/17
939,35 to 54,5,1,0,General Petite,Tops,27/05/2018
830,55 to 64,2,0,0,General,Tops,20/03/2018
654,35 to 54,4,1,2,Initmates,Intimate,28/08/2017
927,35 to 54,5,1,0,General Petite,Tops,12/8/17
1001,25 to 34,5,1,3,General,Bottoms,1/8/17
1110,18 to 24,5,1,4,General Petite,Dresses,26/07/2017
1110,35 to 54,5,1,0,General Petite,Dresses,31/05/2017
939,35 to 54,4,1,0,General Petite,Tops,31/05/2017
864,35 to 54,4,1,0,General Petite,Tops,9/5/17
939,35 to 54,5,1,0,General Petite,Tops,1/5/17
1110,35 to 54,5,1,0,General Petite,Dresses,18/05/2017
1110,35 to 54,4,0,0,General Petite,Dresses,4/4/17
1110,25 to 34,4,1,10,General Petite,Dresses,26/05/2018
1076,25 to 34,4,1,3,General Petite,Dresses,10/10/17
829,35 to 54,3,1,3,General,Tops,30/03/2017
927,35 to 54,3,0,0,General,Tops,10/3/17
1076,35 to 54,5,1,0,General Petite,Dresses,4/3/17
1009,35 to 54,5,1,5,General Petite,Bottoms,3/3/17
1081,35 to 54,5,1,1,General,Dresses,6/12/17
980,35 to 54,5,1,9,General Petite,Jackets,4/5/18
927,35 to 54,5,1,0,General,Tops,4/12/17
1077,35 to 54,2,0,3,General,Dresses,9/1/18
829,35 to 54,2,0,0,General,Tops,22/08/2017
829,35 to 54,4,1,6,General,Tops,6/12/17
93,25 to 34,2,0,0,Initmates,Intimate,19/08/2017
1076,35 to 54,4,1,0,General Petite,Dresses,29/08/2017
1009,35 to 54,5,1,2,General Petite,Bottoms,18/11/2017
829,65+,5,1,1,General,Tops,10/10/17
944,25 to 34,5,1,0,General,Tops,6/9/17
829,55 to 64,5,1,4,General,Tops,18/09/2017
831,35 to 54,4,1,0,General,Tops,30/08/2017
1081,25 to 34,4,1,0,General,Dresses,31/07/2017
829,55 to 64,5,1,0,General,Tops,1/8/17
980,25 to 34,2,0,4,General Petite,Jackets,26/07/2017
1081,35 to 54,5,1,0,General,Dresses,1/6/17
686,25 to 34,5,1,0,Initmates,Intimate,1/6/17
829,25 to 34,3,1,3,General,Tops,9/5/17
1077,55 to 64,5,1,1,General Petite,Dresses,1/5/17
1077,55 to 64,4,1,3,General Petite,Dresses,18/05/2017
1077,25 to 34,3,1,8,General Petite,Dresses,30/03/2017
1077,25 to 34,5,1,0,General Petite,Dresses,10/3/17
829,35 to 54,4,1,1,General,Tops,4/3/17
927,18 to 24,5,1,0,General,Tops,3/2/16
829,35 to 54,4,1,1,General,Tops,6/12/17
829,35 to 54,3,0,0,General,Tops,6/12/17
829,35 to 54,2,0,8,General,Tops,4/12/17
829,65+,5,1,6,General,Tops,18/11/2017
93,25 to 34,4,1,0,Initmates,Intimate,24/10/2017
828,25 to 34,5,1,0,General,Tops,29/08/2017
829,35 to 54,4,1,0,General,Tops,19/08/2017
1077,35 to 54,5,1,0,General Petite,Dresses,6/9/17
1033,55 to 64,5,1,1,General,Bottoms,30/08/2017
921,65+,2,0,6,General,Tops,18/09/2017
850,25 to 34,2,0,6,General Petite,Tops,31/07/2017
1076,35 to 54,5,1,10,General Petite,Dresses,1/8/17
1076,35 to 54,4,1,1,General Petite,Dresses,1/6/17
1024,35 to 54,5,1,0,General,Bottoms,1/6/17
975,35 to 54,4,1,0,General,Jackets,9/5/17
975,55 to 64,5,1,14,General,Jackets,1/5/17
921,35 to 54,3,1,3,General,Tops,18/05/2017
911,35 to 54,3,1,1,General Petite,Tops,30/03/2017
1076,35 to 54,3,0,3,General Petite,Dresses,10/3/17
921,35 to 54,5,1,2,General,Tops,8/11/15
975,35 to 54,5,1,19,General,Jackets,26/07/2017
985,25 to 34,2,0,5,General Petite,Jackets,29/06/2017
862,35 to 54,5,1,0,General Petite,Tops,12/8/17
180,35 to 54,5,1,0,Initmates,Intimate,31/07/2017
180,35 to 54,5,1,0,Initmates,Intimate,1/8/17
985,35 to 54,3,0,2,General Petite,Jackets,26/07/2017
862,35 to 54,3,0,3,General Petite,Tops,10/10/17
680,35 to 54,5,1,2,General,Bottoms,28/08/2017
862,35 to 54,2,0,4,General Petite,Tops,25/01/2018
862,35 to 54,4,1,11,General Petite,Tops,13/01/2018
1059,25 to 34,5,1,0,General,Bottoms,8/12/17
534,35 to 54,5,1,3,Initmates,Intimate,9/12/17
862,55 to 64,5,1,3,General Petite,Tops,6/12/17
180,35 to 54,3,0,0,Initmates,Intimate,18/10/2017
1059,35 to 54,5,1,5,General,Bottoms,22/08/2017
872,35 to 54,5,1,0,General,Tops,12/12/17
1059,35 to 54,4,1,0,General,Bottoms,12/11/17
534,18 to 24,4,1,0,Initmates,Intimate,3/11/17
862,35 to 54,5,1,0,General Petite,Tops,25/08/2017
862,35 to 54,4,1,5,General Petite,Tops,28/07/2017
606,35 to 54,5,1,0,General,Bottoms,4/3/17
606,35 to 54,3,0,6,General,Bottoms,3/3/17
829,35 to 54,1,0,3,General Petite,Tops,24/08/2017
1033,35 to 54,4,1,0,General Petite,Bottoms,28/08/2017
1028,35 to 54,5,1,0,General,Bottoms,22/08/2017
1083,35 to 54,3,0,3,General,Dresses,9/5/17
1083,35 to 54,5,1,2,General,Dresses,1/5/17
1129,35 to 54,4,1,0,General,Jackets,18/05/2017
1083,55 to 64,5,1,3,General,Dresses,4/4/17
1083,35 to 54,5,1,7,General,Dresses,30/03/2017
862,35 to 54,5,1,0,General Petite,Tops,10/3/17
866,25 to 34,3,0,1,General,Tops,4/3/17
1129,35 to 54,5,1,2,General,Jackets,2/3/17
862,35 to 54,5,1,0,General Petite,Tops,8/12/17
862,35 to 54,4,1,2,General Petite,Tops,16/11/2017
1129,35 to 54,5,1,0,General,Jackets,30/10/2017
1030,35 to 54,5,1,0,General,Bottoms,28/10/2017
866,25 to 34,5,1,0,General,Tops,11/11/17
876,35 to 54,3,1,12,General Petite,Tops,24/10/2017
761,55 to 64,4,1,2,Initmates,Intimate,21/10/2017
867,35 to 54,5,1,3,General,Tops,17/09/2017
1030,35 to 54,5,1,1,General,Bottoms,27/09/2017
840,55 to 64,1,0,0,General Petite,Tops,28/08/2017
876,25 to 34,4,1,7,General Petite,Tops,22/08/2017
761,25 to 34,5,1,2,Initmates,Intimate,24/08/2017
867,25 to 34,3,0,2,General,Tops,10/10/17
876,35 to 54,3,1,2,General Petite,Tops,29/08/2017
1083,35 to 54,4,1,5,General,Dresses,12/8/17
1083,55 to 64,4,1,1,General,Dresses,31/07/2017
876,55 to 64,3,1,0,General Petite,Tops,1/8/17
867,25 to 34,4,1,1,General,Tops,26/07/2017
1083,25 to 34,2,0,1,General,Dresses,31/05/2017
876,18 to 24,2,0,3,General Petite,Tops,31/05/2017
862,25 to 34,5,1,0,General,Tops,9/5/17
1028,25 to 34,4,1,1,General,Bottoms,10/3/17
761,25 to 34,5,1,0,Initmates,Intimate,10/10/17
867,25 to 34,5,1,0,General,Tops,29/08/2017
999,35 to 54,5,1,10,General,Bottoms,12/8/17
1083,25 to 34,4,1,0,General,Dresses,7/7/17
1083,25 to 34,4,1,3,General,Dresses,8/9/17
866,55 to 64,4,1,9,General,Tops,28/08/2017
606,35 to 54,5,1,1,General,Bottoms,24/08/2017
1129,25 to 34,3,0,0,General,Jackets,31/07/2017
895,35 to 54,4,1,3,General Petite,Tops,1/8/17
1083,25 to 34,1,0,3,General,Dresses,26/07/2017
876,35 to 54,4,1,3,General Petite,Tops,31/05/2017
876,55 to 64,4,1,1,General Petite,Tops,31/05/2017
862,55 to 64,5,1,1,General,Tops,23/07/2017
867,25 to 34,3,1,10,General,Tops,1/5/17
1030,35 to 54,5,1,2,General,Bottoms,18/05/2017
876,25 to 34,4,1,0,General Petite,Tops,4/4/17
867,35 to 54,5,1,2,General,Tops,30/03/2017
1028,35 to 54,3,1,3,General,Bottoms,4/3/17
876,55 to 64,2,0,0,General Petite,Tops,3/3/17
1129,25 to 34,1,0,0,General,Jackets,26/05/2018
1083,25 to 34,5,1,0,General,Dresses,25/08/2017
1077,35 to 54,5,1,1,General Petite,Dresses,26/05/2018
857,35 to 54,5,1,10,General Petite,Tops,24/09/2017
1049,55 to 64,3,1,4,General,Bottoms,20/09/2017
1049,35 to 54,5,1,2,General,Bottoms,25/08/2017
865,55 to 64,5,1,0,General,Tops,31/07/2017
857,35 to 54,5,1,0,General Petite,Tops,1/8/17
1077,25 to 34,4,1,0,General Petite,Dresses,26/07/2017
1077,35 to 54,4,1,0,General Petite,Dresses,28/09/2017
857,35 to 54,1,0,0,General Petite,Tops,18/01/2018
857,35 to 54,5,1,0,General Petite,Tops,5/3/18
861,35 to 54,5,1,4,General Petite,Tops,12/9/17
1085,35 to 54,3,1,5,General,Dresses,6/9/17
857,35 to 54,5,1,0,General Petite,Tops,18/09/2017
857,55 to 64,5,1,0,General Petite,Tops,22/08/2017
857,18 to 24,5,1,0,General Petite,Tops,19/08/2017
1085,35 to 54,5,1,3,General,Dresses,6/9/17
1077,65+,5,1,1,General Petite,Dresses,28/08/2017
857,35 to 54,2,0,0,General Petite,Tops,29/08/2017
861,35 to 54,5,1,0,General Petite,Tops,4/12/17
1077,25 to 34,3,1,0,General Petite,Dresses,18/11/2017
1077,35 to 54,2,1,1,General Petite,Dresses,6/12/17
932,35 to 54,3,0,10,General,Tops,6/5/18
867,25 to 34,5,1,8,General,Tops,30/03/2018
966,35 to 54,5,1,0,General,Jackets,6/12/17
867,35 to 54,5,1,2,General,Tops,29/04/2018
932,35 to 54,3,1,0,General,Tops,10/10/17
1111,35 to 54,3,1,11,General Petite,Dresses,30/08/2017
867,35 to 54,5,1,0,General,Tops,23/08/2017
867,65+,5,1,3,General,Tops,28/08/2017
867,35 to 54,5,1,6,General,Tops,28/08/2017
867,25 to 34,5,1,1,General,Tops,9/5/17
867,35 to 54,5,1,18,General,Tops,28/08/2017
966,35 to 54,5,1,1,General,Jackets,1/5/17
966,25 to 34,4,1,0,General,Jackets,10/3/17
867,35 to 54,4,1,1,General,Tops,4/3/17
966,25 to 34,5,1,0,General,Jackets,3/3/17
966,25 to 34,5,1,0,General,Jackets,9/5/17
867,25 to 34,5,1,0,General,Tops,16/10/2015
867,35 to 54,2,0,2,General,Tops,18/05/2017
867,35 to 54,3,1,1,General,Tops,1/6/18
966,35 to 54,3,0,0,General,Jackets,29/08/2017
867,25 to 34,4,1,12,General,Tops,19/08/2017
966,35 to 54,5,1,4,General,Jackets,10/1/18
966,55 to 64,5,1,0,General,Jackets,8/12/17
966,35 to 54,5,1,11,General,Jackets,5/12/17
966,35 to 54,5,1,0,General,Jackets,22/08/2017
867,35 to 54,3,0,0,General,Tops,12/1/18
1124,35 to 54,5,1,0,General Petite,Jackets,18/11/2017
1081,35 to 54,5,1,0,General,Dresses,30/03/2017
848,35 to 54,5,1,1,General,Tops,26/05/2018
867,35 to 54,5,1,0,General,Tops,30/08/2017
879,35 to 54,4,1,0,General Petite,Tops,1/5/17
185,35 to 54,2,0,1,Initmates,Intimate,26/07/2017
402,25 to 34,5,1,7,Initmates,Intimate,10/10/17
879,35 to 54,5,1,0,General Petite,Tops,1/6/17
879,25 to 34,5,1,0,General Petite,Tops,18/09/2017
1110,35 to 54,3,0,2,General,Dresses,16/10/2015
965,35 to 54,4,1,2,General,Jackets,30/03/2017
879,35 to 54,3,0,0,General Petite,Tops,10/3/17
869,35 to 54,3,1,0,General,Tops,6/9/17
879,55 to 64,3,0,2,General Petite,Tops,31/07/2017
895,55 to 64,5,1,1,General Petite,Tops,1/8/17
879,35 to 54,4,1,0,General Petite,Tops,31/05/2017
879,25 to 34,5,1,0,General Petite,Tops,4/3/17
139,25 to 34,5,1,2,Initmates,Intimate,3/3/17
965,25 to 34,5,1,7,General,Jackets,9/5/17
1075,35 to 54,4,1,2,General,Dresses,1/5/17
1094,35 to 54,4,1,1,General,Dresses,22/06/2018
879,35 to 54,4,1,0,General Petite,Tops,7/7/17
879,35 to 54,3,1,0,General Petite,Tops,9/7/17
879,25 to 34,5,1,0,General Petite,Tops,8/7/17
879,25 to 34,3,0,0,General Petite,Tops,19/06/2017
879,35 to 54,5,1,0,General Petite,Tops,6/6/17
1110,35 to 54,3,1,1,General,Dresses,21/06/2017
869,35 to 54,5,1,0,General,Tops,5/6/17
879,55 to 64,4,1,3,General Petite,Tops,9/6/17
879,35 to 54,5,1,0,General Petite,Tops,3/6/17
1110,25 to 34,3,1,4,General,Dresses,20/06/2017
139,25 to 34,5,1,0,Initmates,Intimate,7/6/17
879,25 to 34,5,1,0,General Petite,Tops,24/05/2018
139,35 to 54,5,1,0,Initmates,Intimate,11/6/17
879,35 to 54,4,1,0,General Petite,Tops,9/5/17
879,25 to 34,4,1,0,General Petite,Tops,1/5/17
402,35 to 54,3,1,7,Initmates,Intimate,30/03/2017
139,35 to 54,3,1,0,Initmates,Intimate,10/3/17
879,25 to 34,1,0,0,General Petite,Tops,4/3/17
1073,25 to 34,5,1,3,General Petite,Dresses,27/05/2018
879,35 to 54,4,1,0,General Petite,Tops,28/05/2018
1073,35 to 54,2,0,7,General Petite,Dresses,26/04/2018
879,65+,4,1,0,General Petite,Tops,22/08/2017
879,35 to 54,5,1,0,General Petite,Tops,1/6/18
879,35 to 54,3,0,1,General Petite,Tops,19/08/2017
965,65+,5,1,0,General,Jackets,2/6/18
1047,25 to 34,4,1,0,General Petite,Bottoms,9/1/18
886,35 to 54,4,1,0,General,Tops,8/12/17
1111,55 to 64,5,1,6,General Petite,Dresses,27/01/2018
829,55 to 64,5,1,3,General Petite,Tops,7/12/17
835,25 to 34,5,1,2,General,Tops,29/08/2017
886,35 to 54,3,0,0,General,Tops,24/10/2017
886,55 to 64,5,1,2,General,Tops,24/09/2017
886,35 to 54,4,1,2,General,Tops,5/12/17
886,35 to 54,3,0,0,General,Tops,27/01/2018
677,35 to 54,3,0,0,Initmates,Intimate,9/1/18
886,25 to 34,4,1,1,General,Tops,8/12/17
886,55 to 64,5,1,2,General,Tops,7/12/17
1083,35 to 54,4,1,0,General,Dresses,24/10/2017
677,35 to 54,5,1,3,Initmates,Intimate,24/09/2017
1111,35 to 54,3,1,7,General Petite,Dresses,29/08/2017
862,55 to 64,4,1,1,General,Tops,22/08/2017
886,55 to 64,5,1,2,General,Tops,19/08/2017
862,25 to 34,4,1,0,General,Tops,31/05/2015
1083,35 to 54,5,1,0,General,Dresses,5/12/17
949,65+,4,1,0,General,Tops,17/07/2017
1047,35 to 54,3,0,0,General Petite,Bottoms,18/07/2017
862,25 to 34,1,0,0,General,Tops,15/07/2017
1083,55 to 64,5,1,1,General,Dresses,23/07/2017
886,35 to 54,5,1,2,General,Tops,13/07/2017
1083,35 to 54,5,1,1,General,Dresses,8/7/17
1083,35 to 54,4,1,2,General,Dresses,10/7/17
862,25 to 34,4,1,0,General,Tops,11/7/17
829,55 to 64,3,1,2,General Petite,Tops,3/7/17
1111,55 to 64,2,0,3,General Petite,Dresses,7/7/17
886,18 to 24,5,1,3,General,Tops,25/06/2017
1083,35 to 54,3,1,1,General,Dresses,27/06/2017
1083,25 to 34,5,1,1,General,Dresses,15/04/2015
862,25 to 34,5,1,0,General,Tops,14/08/2017
1083,35 to 54,4,1,0,General,Dresses,10/10/17
835,65+,5,1,3,General,Tops,28/08/2017
829,35 to 54,4,1,0,General Petite,Tops,11/8/17
817,25 to 34,4,1,3,General Petite,Tops,1/8/17
432,35 to 54,1,0,2,Initmates,Intimate,26/07/2017
1088,25 to 34,5,1,0,General Petite,Dresses,28/07/2017
829,55 to 64,4,1,11,General Petite,Tops,31/05/2017
829,55 to 64,4,1,1,General Petite,Tops,9/5/17
817,35 to 54,1,0,4,General Petite,Tops,18/05/2017
829,55 to 64,5,1,1,General Petite,Tops,1/5/17
829,35 to 54,5,1,0,General Petite,Tops,4/4/17
817,35 to 54,4,1,1,General Petite,Tops,30/03/2017
838,35 to 54,4,1,0,General,Tops,10/3/17
829,35 to 54,5,1,1,General Petite,Tops,4/3/17
1094,35 to 54,3,0,1,General Petite,Dresses,3/3/17
1086,18 to 24,5,1,2,General,Dresses,7/2/18
829,35 to 54,5,1,1,General Petite,Tops,26/05/2018
829,35 to 54,5,1,0,General Petite,Tops,5/3/18
829,25 to 34,5,1,0,General Petite,Tops,26/05/2018
1086,35 to 54,4,1,10,General,Dresses,7/12/17
1081,18 to 24,5,1,11,General Petite,Dresses,7/12/17
829,35 to 54,5,1,0,General Petite,Tops,5/12/17
829,55 to 64,5,1,1,General Petite,Tops,18/11/2017
1081,18 to 24,5,1,0,General Petite,Dresses,17/10/2017
829,65+,3,0,0,General Petite,Tops,29/08/2017
829,25 to 34,5,1,1,General Petite,Tops,22/08/2017
174,35 to 54,3,0,0,Initmates,Intimate,19/08/2017
1059,25 to 34,3,0,1,General,Bottoms,7/12/17
1025,55 to 64,2,0,0,General Petite,Bottoms,7/12/17
1081,18 to 24,3,0,6,General Petite,Dresses,5/12/17
829,25 to 34,5,1,0,General Petite,Tops,18/11/2017
1086,65+,5,1,7,General,Dresses,17/10/2017
935,35 to 54,2,0,0,General,Tops,29/08/2017
838,35 to 54,5,1,2,General,Tops,22/08/2017
829,25 to 34,4,1,0,General Petite,Tops,19/08/2017
1086,35 to 54,3,1,10,General,Dresses,11/7/17
838,35 to 54,3,1,3,General,Tops,24/06/2017
1059,35 to 54,4,1,0,General,Bottoms,26/06/2017
1081,55 to 64,3,0,2,General,Dresses,27/06/2017
1086,18 to 24,5,1,0,General,Dresses,24/09/2017
